ligand_id,pdb_id,unidock_pose_file,gnina_pose_file,unidock_vs_gnina_rmsd,native_pocket_center_distance,pose_consistency_flag,status,failure_reason,command
852762,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0011445_852762_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/852762_gnina_redocked.sdf,3.8367797016182728,1.8454609482559592,moderate_shift,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/852762_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/852762_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
17389253,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0053473_17389253_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/17389253_gnina_redocked.sdf,0.7384558911167278,6.799083635406741,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/17389253_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/17389253_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
4258664,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0024140_4258664_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4258664_gnina_redocked.sdf,4.039687821994005,4.765612844134372,discordant_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/4258664_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4258664_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
865378,8AOJ,runs/mapk1_lit_pcba_full/poses/unidock/8aoj/0031381_865378_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/8aoj/865378_gnina_redocked.sdf,0.7581863866863622,1.404446225702168,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/8aoj/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/8aoj/865378_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/8aoj/865378_gnina_redocked.sdf --center_x 9.141650000000002 --center_y 10.326875 --center_z 43.25829999999999 --size_x 21.889 --size_y 18.0 --size_z 19.107
3713495,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0019131_3713495_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/3713495_gnina_redocked.sdf,0.11543700028362894,1.7230490017517526,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/3713495_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/3713495_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
4242245,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0054717_4242245_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4242245_gnina_redocked.sdf,0.9520092639605283,2.5935356693312723,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/4242245_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4242245_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
846686,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0004010_846686_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/846686_gnina_redocked.sdf,0.030508016120669026,5.891252509062015,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/846686_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/846686_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
7972671,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0058214_7972671_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/7972671_gnina_redocked.sdf,0.3127196493066912,3.125246628795315,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/7972671_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/7972671_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
853411,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0034732_853411_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/853411_gnina_redocked.sdf,4.0977343334457395,2.086530785825248,discordant_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/853411_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/853411_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
4244930,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0002226_4244930_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4244930_gnina_redocked.sdf,0.20481276307072976,8.656342284344495,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/4244930_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4244930_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
4240594,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0000830_4240594_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4240594_gnina_redocked.sdf,8.794046216698465,7.721732100768325,discordant_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/4240594_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4240594_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
853632,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0041402_853632_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/853632_gnina_redocked.sdf,3.0170383356151484,5.342081782193992,moderate_shift,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/853632_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/853632_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
4240431,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0026019_4240431_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4240431_gnina_redocked.sdf,3.1904202252472427,1.0434673831580832,moderate_shift,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/4240431_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/4240431_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
7968109,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0033032_7968109_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/7968109_gnina_redocked.sdf,5.903556301488003,2.607641294161679,discordant_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/7968109_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/7968109_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
7973666,4QTA,runs/mapk1_lit_pcba_full/poses/unidock/4qta/0022046_7973666_out.pdbqt,runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/7973666_gnina_redocked.sdf,1.8543060906151143,1.9151367543020767,consistent_pose,complete,,docker run --rm --gpus all -v /home/dimit/eva/Computational-Chemistry/protein_docking/cadd-candidate-triage:/work -w /work gnina/gnina gnina -r data/processed/receptors/MAPK1/4qta/receptor.pdbqt -l runs/mapk1_lit_pcba_full/poses/gnina_inputs/4qta/7973666_gnina_input.pdb --out runs/mapk1_lit_pcba_full/poses/candidate_gnina/4qta/7973666_gnina_redocked.sdf --center_x 29.079295454545456 --center_y 55.41534090909092 --center_z 35.152477272727275 --size_x 23.57 --size_y 32.628 --size_z 18.545
